,portfolio,position,tradeprice,alltradeqty,askprice,cash,pnl,roi(%),tot_roi(%),portfolio_price,basic_return(%),pos_value
2022/5/31 17:45,BTC,0,31607.52,0,31607.52,32099.60117,0,0,220.9960117,31608.48,-31.76259581,32099.60117
2022/5/31 18:00,BTC,0,31607.52,0,31607.52,32099.60117,0,0,220.9960117,31623.88,-31.7293498,32099.60117
2022/5/31 18:15,BTC,1,31664.96,1.013523505,31664.96,0,0,0,220.9960117,31664.96,-31.64066497,32099.60117
2022/5/31 18:30,BTC,1,31664.96,1.013523505,31664.96,0,0,0,220.9960117,31720.62,-31.52050437,32099.60117
2022/5/31 18:45,BTC,0,31725.99,1.013523505,31725.99,32148.60558,55.4243322,0.172698156,221.4860558,31716.04,-31.53039182,32148.60558
2022/5/31 19:00,BTC,0,31725.99,1.013523505,31725.99,32148.60558,0,0,221.4860558,31782.37,-31.38719648,32148.60558
2022/5/31 19:15,BTC,0,31725.99,1.013523505,31725.99,32148.60558,0,0,221.4860558,31750.99,-31.45494064,32148.60558
2022/5/31 19:30,BTC,0,31725.99,1.013523505,31725.99,32148.60558,0,0,221.4860558,31753.92,-31.44861526,32148.60558
2022/5/31 19:45,BTC,0,31797.5,0,31797.5,32148.60558,0,0,221.4860558,31797.5,-31.35453335,32148.60558
2022/5/31 20:00,BTC,0,31797.5,0,31797.5,32148.60558,0,0,221.4860558,31679.51,-31.60925396,32148.60558
2022/5/31 20:15,BTC,0,31797.5,0,31797.5,32148.60558,0,0,221.4860558,31603.59,-31.7731525,32148.60558
2022/5/31 20:30,BTC,0,31797.5,0,31797.5,32148.60558,0,0,221.4860558,31650.26,-31.67239981,32148.60558
2022/5/31 20:45,BTC,1,31706.69,1.013734826,31706.69,0,0,0,221.4860558,31706.69,-31.5505769,32148.60558
2022/5/31 21:00,BTC,0,31733.33,1.013734826,31733.33,32162.74792,20.5720594,0.064003319,221.6274792,31560.89,-31.86533464,32162.74792
2022/5/31 21:15,BTC,-1,31316.62,1.026813091,31316.62,0,0,0,221.6274792,31316.62,-32.39267258,32162.74792
2022/5/31 21:30,BTC,-1,31316.62,1.026813091,31316.62,0,0,0,221.6274792,31244.44,-32.54849709,32162.74792
2022/5/31 21:45,BTC,0,31403.35,1.026813091,31403.35,32054.36172,-101.9536477,-0.317056375,220.5436172,31538.92,-31.91276418,32054.36172
2022/5/31 22:00,BTC,0,31403.35,1.026813091,31403.35,32054.36172,0,0,220.5436172,31580.61,-31.82276247,32054.36172
2022/5/31 22:15,BTC,0,31631.06,0,31631.06,32054.36172,0,0,220.5436172,31658.5,-31.65461103,32054.36172
2022/5/31 22:30,BTC,0,31631.06,0,31631.06,32054.36172,0,0,220.5436172,31703.31,-31.55787376,32054.36172
2022/5/31 22:45,BTC,0,31631.06,0,31631.06,32054.36172,0,0,220.5436172,31626.49,-31.72371525,32054.36172
2022/5/31 23:00,BTC,0,31631.06,0,31631.06,32054.36172,0,0,220.5436172,31622.58,-31.73215628,32054.36172
2022/5/31 23:15,BTC,0,31631.06,0,31631.06,32054.36172,0,0,220.5436172,31880.01,-31.17640811,32054.36172
2022/5/31 23:30,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32179.7,-30.52942769,32054.36172
2022/5/31 23:45,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,31891.07,-31.15253143,32054.36172
2022/6/1 0:00,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32144.49,-30.60544017,32054.36172
2022/6/1 0:15,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32242.3,-30.39428479,32054.36172
2022/6/1 0:30,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32090.14,-30.7227727,32054.36172
2022/6/1 0:45,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,31979.78,-30.96102142,32054.36172
2022/6/1 1:00,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32030.16,-30.85225946,32054.36172
2022/6/1 1:15,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32003.95,-30.90884245,32054.36172
2022/6/1 1:30,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32122.11,-30.65375484,32054.36172
2022/6/1 1:45,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,32124.63,-30.64831458,32054.36172
2022/6/1 2:00,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,31996.26,-30.92544387,32054.36172
2022/6/1 2:15,BTC,0,32179.7,0,32179.7,32054.36172,0,0,220.5436172,31770.01,-31.41387965,32054.36172
2022/6/1 2:30,BTC,0,31696.42,0,31696.42,32054.36172,0,0,220.5436172,31696.42,-31.57274811,32054.36172
2022/6/1 2:45,BTC,0,31696.42,0,31696.42,32054.36172,0,0,220.5436172,31727.37,-31.50593225,32054.36172
2022/6/1 3:00,BTC,0,31760.32,0,31760.32,32054.36172,0,0,220.5436172,31760.32,-31.43479873,32054.36172
2022/6/1 3:15,BTC,0,31760.32,0,31760.32,32054.36172,0,0,220.5436172,31662.22,-31.64658017,32054.36172
2022/6/1 3:30,BTC,0,31760.32,0,31760.32,32054.36172,0,0,220.5436172,31664.11,-31.64249998,32054.36172
2022/6/1 3:45,BTC,0,31678.61,0,31678.61,32054.36172,0,0,220.5436172,31678.61,-31.61119691,32054.36172
2022/6/1 4:00,BTC,1,31697.57,1.011053871,31697.57,0,0,0,220.5436172,31697.57,-31.57026545,32054.36172
2022/6/1 4:15,BTC,1,31697.57,1.011053871,31697.57,0,0,0,220.5436172,31704.76,-31.55474345,32054.36172
2022/6/1 4:30,BTC,1,31697.57,1.011053871,31697.57,0,0,0,220.5436172,31774.7,-31.40375473,32054.36172
2022/6/1 4:45,BTC,0,31800,1.011053871,31800,32138.65249,90.70164277,0.283018541,221.3865249,31751.96,-31.45284657,32138.65249
2022/6/1 5:00,BTC,0,31800,1.011053871,31800,32138.65249,0,0,221.3865249,31786.79,-31.37765445,32138.65249
2022/6/1 5:15,BTC,0,31800,1.011053871,31800,32138.65249,0,0,221.3865249,31767.97,-31.41828367,32138.65249
2022/6/1 5:30,BTC,0,31730.02,0,31730.02,32138.65249,0,0,221.3865249,31730.02,-31.50021135,32138.65249
2022/6/1 5:45,BTC,0,31702.62,0,31702.62,32138.65249,0,0,221.3865249,31702.62,-31.55936335,32138.65249
2022/6/1 6:00,BTC,0,31702.62,0,31702.62,32138.65249,0,0,221.3865249,31829.13,-31.28624949,32138.65249
2022/6/1 6:15,BTC,0,31702.62,0,31702.62,32138.65249,0,0,221.3865249,31842.44,-31.25751543,32138.65249
2022/6/1 6:30,BTC,0,31880.04,0,31880.04,32138.65249,0,0,221.3865249,31880.04,-31.17634334,32138.65249
2022/6/1 6:45,BTC,0,31880.04,0,31880.04,32138.65249,0,0,221.3865249,31858.17,-31.223557,32138.65249
2022/6/1 7:00,BTC,0,31880.04,0,31880.04,32138.65249,0,0,221.3865249,31888.78,-31.15747515,32138.65249
2022/6/1 7:15,BTC,0,31880.04,0,31880.04,32138.65249,0,0,221.3865249,31858.54,-31.22275824,32138.65249
2022/6/1 7:30,BTC,0,31880.04,0,31880.04,32138.65249,0,0,221.3865249,31841.33,-31.25991174,32138.65249
2022/6/1 7:45,BTC,0,31880.04,0,31880.04,32138.65249,0,0,221.3865249,31841.46,-31.25963109,32138.65249
2022/6/1 8:00,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31886.36,-31.16269952,32138.65249
2022/6/1 8:15,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31895,-31.14404721,32138.65249
2022/6/1 8:30,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31883.77,-31.1682909,32138.65249
2022/6/1 8:45,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31926.31,-31.07645418,32138.65249
2022/6/1 9:00,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31927.91,-31.07300005,32138.65249
2022/6/1 9:15,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31837.6,-31.26796418,32138.65249
2022/6/1 9:30,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31919.99,-31.090098,32138.65249
2022/6/1 9:45,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31824.89,-31.29540294,32138.65249
2022/6/1 10:00,BTC,0,31886.36,0,31886.36,32138.65249,0,0,221.3865249,31817.27,-31.31185324,32138.65249
2022/6/1 10:15,BTC,0,31768.79,0,31768.79,32138.65249,0,0,221.3865249,31768.79,-31.41651343,32138.65249
2022/6/1 10:30,BTC,0,31768.79,0,31768.79,32138.65249,0,0,221.3865249,31772.83,-31.40779174,32138.65249
2022/6/1 10:45,BTC,0,31768.79,0,31768.79,32138.65249,0,0,221.3865249,31703.15,-31.55821917,32138.65249
2022/6/1 11:00,BTC,0,31768.79,0,31768.79,32138.65249,0,0,221.3865249,31676.59,-31.61555775,32138.65249
2022/6/1 11:15,BTC,-1,31644.36,1.015417116,31644.36,0,0,0,221.3865249,31644.36,-31.68513692,32138.65249
2022/6/1 11:30,BTC,-1,31644.36,1.015417116,31644.36,0,0,0,221.3865249,31615.07,-31.74836911,32138.65249
2022/6/1 11:45,BTC,-1,31644.36,1.015417116,31644.36,0,0,0,221.3865249,31520.68,-31.95214128,32138.65249
2022/6/1 12:00,BTC,0,31501.57,1.015417116,31501.57,32264.42128,132.1965166,0.411414141,222.6442128,31580.63,-31.82271929,32264.42128
2022/6/1 12:15,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31586.89,-31.809205,32264.42128
2022/6/1 12:30,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31569.99,-31.84568927,32264.42128
2022/6/1 12:45,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31580.18,-31.82369077,32264.42128
2022/6/1 13:00,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31462.55,-32.0776342,32264.42128
2022/6/1 13:15,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31595.01,-31.79167528,32264.42128
2022/6/1 13:30,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31652.44,-31.66769355,32264.42128
2022/6/1 13:45,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31598.91,-31.78325584,32264.42128
2022/6/1 14:00,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31590.3,-31.80184338,32264.42128
2022/6/1 14:15,BTC,0,31501.57,1.015417116,31501.57,32264.42128,0,0,222.6442128,31599.48,-31.7820253,32264.42128
2022/6/1 14:30,BTC,1,31530.59,1.023068975,31530.59,0,0,0,222.6442128,31613.14,-31.75253566,32264.42128
2022/6/1 14:45,BTC,0,31589.99,1.023068975,31589.99,32305.8112,47.84280164,0.148313127,223.058112,31529.26,-31.9336185,32305.8112
2022/6/1 15:00,BTC,0,31589.99,1.023068975,31589.99,32305.8112,0,0,223.058112,31572.49,-31.84029218,32305.8112
2022/6/1 15:15,BTC,0,31589.99,1.023068975,31589.99,32305.8112,0,0,223.058112,31501.8,-31.99290003,32305.8112
2022/6/1 15:30,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31494.96,-32.00766644,32305.8112
2022/6/1 15:45,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31560.01,-31.86723441,32305.8112
2022/6/1 16:00,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31610.01,-31.7592928,32305.8112
2022/6/1 16:15,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31615.96,-31.74644775,32305.8112
2022/6/1 16:30,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31620.75,-31.73610694,32305.8112
2022/6/1 16:45,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31619.49,-31.73882707,32305.8112
2022/6/1 17:00,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31683.64,-31.60033799,32305.8112
2022/6/1 17:15,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31687.03,-31.59301955,32305.8112
2022/6/1 17:30,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31659.97,-31.65143754,32305.8112
2022/6/1 17:45,BTC,0,31494.96,0,31494.96,32305.8112,0,0,223.058112,31618.29,-31.74141767,32305.8112
2022/6/1 18:00,BTC,0,31589.5,0,31589.5,32305.8112,0,0,223.058112,31589.5,-31.80357045,32305.8112
2022/6/1 18:15,BTC,0,31563.85,0,31563.85,32305.8112,0,0,223.058112,31563.85,-31.8589445,32305.8112
2022/6/1 18:30,BTC,-1,31541.49,1.024027401,31541.49,0,0,0,223.058112,31541.49,-31.90721598,32305.8112
2022/6/1 18:45,BTC,-1,31541.49,1.024027401,31541.49,0,0,0,223.058112,31526.91,-31.93869176,32305.8112
2022/6/1 19:00,BTC,0,31522.22,1.024027401,31522.22,32312.62712,13.27708462,0.041106352,223.1262712,31572.88,-31.83945024,32312.62712
2022/6/1 19:15,BTC,0,31522.22,1.024027401,31522.22,32312.62712,0,0,223.1262712,31519.13,-31.95548747,32312.62712
2022/6/1 19:30,BTC,0,31522.22,1.024027401,31522.22,32312.62712,0,0,223.1262712,31631.94,-31.71194961,32312.62712
2022/6/1 19:45,BTC,0,31522.22,1.024027401,31522.22,32312.62712,0,0,223.1262712,31550.27,-31.88826144,32312.62712
2022/6/1 20:00,BTC,0,31522.22,1.024027401,31522.22,32312.62712,0,0,223.1262712,31634.77,-31.70584012,32312.62712
2022/6/1 20:15,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31794.72,-31.36053491,32312.62712
2022/6/1 20:30,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31711.53,-31.54012816,32312.62712
2022/6/1 20:45,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31851.15,-31.23871201,32312.62712
2022/6/1 21:00,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31793.03,-31.36418333,32312.62712
2022/6/1 21:15,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31682.99,-31.60174123,32312.62712
2022/6/1 21:30,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31753.69,-31.44911179,32312.62712
2022/6/1 21:45,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31430.01,-32.1478826,32312.62712
2022/6/1 22:00,BTC,0,31786.31,0,31786.31,32312.62712,0,0,223.1262712,31279.9,-32.4719449,32312.62712
2022/6/1 22:15,BTC,-1,31101.78,1.038723976,31101.78,0,0,0,223.1262712,31101.78,-32.85647609,32312.62712
2022/6/1 22:30,BTC,0,31091.03,1.038723976,31091.03,32310.87188,4.707283084,0.014570851,223.1087188,31130.16,-32.79520843,32310.87188
2022/6/1 22:45,BTC,0,31091.03,1.038723976,31091.03,32310.87188,0,0,223.1087188,31104.34,-32.85094948,32310.87188
2022/6/1 23:00,BTC,0,31091.03,1.038723976,31091.03,32310.87188,0,0,223.1087188,30846.47,-33.40764753,32310.87188
2022/6/1 23:15,BTC,0,30846.15,0,30846.15,32310.87188,0,0,223.1087188,30846.15,-33.40833836,32310.87188
2022/6/1 23:30,BTC,-1,30658.65,1.05368011,30658.65,0,0,0,223.1087188,30658.65,-33.8131194,32310.87188
2022/6/1 23:45,BTC,-1,30658.65,1.05368011,30658.65,0,0,0,223.1087188,30628,-33.8792876,32310.87188
2022/6/2 0:00,BTC,-1,30658.65,1.05368011,30658.65,0,0,0,223.1087188,30385.63,-34.40252376,32310.87188
2022/6/2 0:15,BTC,-1,30658.65,1.05368011,30658.65,0,0,0,223.1087188,30334.99,-34.51184702,32310.87188
2022/6/2 0:30,BTC,-1,30658.65,1.05368011,30658.65,0,0,0,223.1087188,30297.35,-34.59310547,32310.87188
2022/6/2 0:45,BTC,-1,30658.65,1.05368011,30658.65,0,0,0,223.1087188,30156.82,-34.89648616,32310.87188
2022/6/2 1:00,BTC,-1,30658.65,1.05368011,30658.65,0,0,0,223.1087188,29999.73,-35.2356171,32310.87188
2022/6/2 1:15,BTC,0,30121,1.05368011,30121,32858.22565,553.8159516,1.714366419,228.5822565,30171.78,-34.86419003,32858.22565
2022/6/2 1:30,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30193.81,-34.81663095,32858.22565
2022/6/2 1:45,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30167.57,-34.87327871,32858.22565
2022/6/2 2:00,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30308.45,-34.56914243,32858.22565
2022/6/2 2:15,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30384.07,-34.40589154,32858.22565
2022/6/2 2:30,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30074.45,-35.07430916,32858.22565
2022/6/2 2:45,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30233.04,-34.73193997,32858.22565
2022/6/2 3:00,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30190.79,-34.82315063,32858.22565
2022/6/2 3:15,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30306.98,-34.57231591,32858.22565
2022/6/2 3:30,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30047.44,-35.13261922,32858.22565
2022/6/2 3:45,BTC,0,30121,1.05368011,30121,32858.22565,0,0,228.5822565,30002.68,-35.22924855,32858.22565
2022/6/2 4:00,BTC,-1,29532.78,1.112379329,29532.78,0,0,0,228.5822565,29532.78,-36.2436838,32858.22565
2022/6/2 4:15,BTC,0,29493.23,1.112379329,29493.23,32882.52555,30.87153871,0.093972555,228.8252555,29624.74,-36.04515759,32882.52555
2022/6/2 4:30,BTC,0,29493.23,1.112379329,29493.23,32882.52555,0,0,228.8252555,29713.18,-35.85423047,32882.52555
2022/6/2 4:45,BTC,0,29493.23,1.112379329,29493.23,32882.52555,0,0,228.8252555,29704.77,-35.87238625,32882.52555
2022/6/2 5:00,BTC,0,29493.23,1.112379329,29493.23,32882.52555,0,0,228.8252555,29683.8,-35.91765696,32882.52555
2022/6/2 5:15,BTC,0,29667.16,0,29667.16,32882.52555,0,0,228.8252555,29667.16,-35.95357993,32882.52555
2022/6/2 5:30,BTC,-1,29612.81,1.110193495,29612.81,0,0,0,228.8252555,29612.81,-36.07091246,32882.52555
2022/6/2 5:45,BTC,0,29528.04,1.110193495,29528.04,32956.94741,80.99836743,0.246375754,229.5694741,29642.59,-36.00662243,32956.94741
2022/6/2 6:00,BTC,0,29668.39,0,29668.39,32956.94741,0,0,229.5694741,29690.4,-35.90340867,32956.94741
2022/6/2 6:15,BTC,1,29744.71,1.107771971,29744.71,0,0,0,229.5694741,29744.71,-35.78616249,32956.94741
2022/6/2 6:30,BTC,1,29744.71,1.107771971,29744.71,0,0,0,229.5694741,29791.05,-35.68612221,32956.94741
2022/6/2 6:45,BTC,1,29744.71,1.107771971,29744.71,0,0,0,229.5694741,29813.44,-35.63778595,32956.94741
2022/6/2 7:00,BTC,1,29744.71,1.107771971,29744.71,0,0,0,229.5694741,29887.95,-35.47693137,32956.94741
2022/6/2 7:15,BTC,0,29861.5,1.107771971,29861.5,33066.50081,116.1447954,0.35248419,230.6650081,29843.52,-35.57284828,33066.50081
2022/6/2 7:30,BTC,-1,29743.27,1.111508167,29743.27,0,0,0,230.6650081,29743.27,-35.78927121,33066.50081
2022/6/2 7:45,BTC,-1,29743.27,1.111508167,29743.27,0,0,0,230.6650081,29718.97,-35.84173083,33066.50081
2022/6/2 8:00,BTC,-1,29743.27,1.111508167,29743.27,0,0,0,230.6650081,29601.87,-36.09453008,33066.50081
2022/6/2 8:15,BTC,0,29628.83,1.111508167,29628.83,33173.91543,114.02792,0.344913212,231.7391543,29692.08,-35.89978183,33173.91543
2022/6/2 8:30,BTC,0,29628.83,1.111508167,29628.83,33173.91543,0,0,231.7391543,29678.66,-35.92875336,33173.91543
2022/6/2 8:45,BTC,0,29628.83,1.111508167,29628.83,33173.91543,0,0,231.7391543,29797.74,-35.67167962,33173.91543
2022/6/2 9:00,BTC,0,29628.83,1.111508167,29628.83,33173.91543,0,0,231.7391543,29805.58,-35.65475437,33173.91543
2022/6/2 9:15,BTC,1,29826.14,1.112020551,29826.14,0,0,0,231.7391543,29851.27,-35.55611733,33173.91543
2022/6/2 9:30,BTC,0,29826.87,1.112020551,29826.87,33154.82519,-12.45546197,-0.037553461,231.5482519,29795.84,-35.6757814,33154.82519
2022/6/2 9:45,BTC,0,29826.87,1.112020551,29826.87,33154.82519,0,0,231.5482519,29854.18,-35.54983513,33154.82519
2022/6/2 10:00,BTC,0,29826.87,1.112020551,29826.87,33154.82519,0,0,231.5482519,29845.91,-35.56768867,33154.82519
2022/6/2 10:15,BTC,-1,29828.52,1.111291952,29828.52,0,0,0,231.5482519,29828.52,-35.60523076,33154.82519
2022/6/2 10:30,BTC,0,29805.37,1.111291952,29805.37,33160.67165,12.47742157,0.037641331,231.6067165,29844.64,-35.57043039,33160.67165
2022/6/2 10:45,BTC,0,29805.37,1.111291952,29805.37,33160.67165,0,0,231.6067165,29809.05,-35.64726323,33160.67165
2022/6/2 11:00,BTC,0,29805.37,1.111291952,29805.37,33160.67165,0,0,231.6067165,29806.47,-35.65283301,33160.67165
2022/6/2 11:15,BTC,-1,29753.22,1.11430089,29753.22,0,0,0,231.6067165,29753.22,-35.76779083,33160.67165
2022/6/2 11:30,BTC,0,29716.35,1.11430089,29716.35,33188.50119,34.46168275,0.103944145,231.8850119,29766.83,-35.73840912,33188.50119
2022/6/2 11:45,BTC,0,29716.35,1.11430089,29716.35,33188.50119,0,0,231.8850119,29740.44,-35.7953807,33188.50119
2022/6/2 12:00,BTC,0,29716.35,1.11430089,29716.35,33188.50119,0,0,231.8850119,29778.51,-35.71319396,33188.50119
2022/6/2 12:15,BTC,0,29716.35,1.11430089,29716.35,33188.50119,0,0,231.8850119,29803.15,-35.66000034,33188.50119
2022/6/2 12:30,BTC,0,29716.35,1.11430089,29716.35,33188.50119,0,0,231.8850119,29791.35,-35.68547456,33188.50119
2022/6/2 12:45,BTC,0,29716.35,1.11430089,29716.35,33188.50119,0,0,231.8850119,29683.82,-35.91761378,33188.50119
2022/6/2 13:00,BTC,0,29716.35,1.11430089,29716.35,33188.50119,0,0,231.8850119,29755.42,-35.7630414,33188.50119
2022/6/2 13:15,BTC,0,29831.05,0,29831.05,33188.50119,0,0,231.8850119,29851.71,-35.55516745,33188.50119
2022/6/2 13:30,BTC,0,29831.05,0,29831.05,33188.50119,0,0,231.8850119,29883.77,-35.48595529,33188.50119
2022/6/2 13:45,BTC,0,29831.05,0,29831.05,33188.50119,0,0,231.8850119,29835,-35.59124153,33188.50119
2022/6/2 14:00,BTC,0,29831.05,0,29831.05,33188.50119,0,0,231.8850119,29813.69,-35.63724625,33188.50119
2022/6/2 14:15,BTC,0,29831.05,0,29831.05,33188.50119,0,0,231.8850119,29886.23,-35.48064456,33188.50119
2022/6/2 14:30,BTC,1,29990.86,1.106399199,29990.86,0,0,0,231.8850119,29990.86,-35.25476595,33188.50119
2022/6/2 14:45,BTC,0,29991.75,1.106399199,29991.75,33176.21162,-5.65187435,-0.017033023,231.7621162,29914.47,-35.41967914,33176.21162
2022/6/2 15:00,BTC,0,29991.75,1.106399199,29991.75,33176.21162,0,0,231.7621162,29987.92,-35.26111291,33176.21162
2022/6/2 15:15,BTC,0,29991.75,1.106399199,29991.75,33176.21162,0,0,231.7621162,29968.62,-35.30277837,33176.21162
2022/6/2 15:30,BTC,0,29935.01,0,29935.01,33176.21162,0,0,231.7621162,29935.01,-35.37533672,33176.21162
2022/6/2 15:45,BTC,0,29935.01,0,29935.01,33176.21162,0,0,231.7621162,30001.75,-35.23125626,33176.21162
2022/6/2 16:00,BTC,0,29935.01,0,29935.01,33176.21162,0,0,231.7621162,29975.92,-35.2870189,33176.21162
2022/6/2 16:15,BTC,0,29935.01,0,29935.01,33176.21162,0,0,231.7621162,29962.2,-35.31663808,33176.21162
2022/6/2 16:30,BTC,0,29932.99,0,29932.99,33176.21162,0,0,231.7621162,29932.99,-35.37969756,33176.21162
2022/6/2 16:45,BTC,0,29932.99,0,29932.99,33176.21162,0,0,231.7621162,29982.34,-35.2731592,33176.21162
2022/6/2 17:00,BTC,0,29932.99,0,29932.99,33176.21162,0,0,231.7621162,29976.76,-35.28520548,33176.21162
2022/6/2 17:15,BTC,0,29932.99,0,29932.99,33176.21162,0,0,231.7621162,29940.16,-35.36421874,33176.21162
2022/6/2 17:30,BTC,0,29932.99,0,29932.99,33176.21162,0,0,231.7621162,29962,-35.31706984,33176.21162
2022/6/2 17:45,BTC,0,29932.99,0,29932.99,33176.21162,0,0,231.7621162,29921.8,-35.4038549,33176.21162
2022/6/2 18:00,BTC,0,29932.99,0,29932.99,33176.21162,0,0,231.7621162,29933.2,-35.37924421,33176.21162
2022/6/2 18:15,BTC,0,29964.11,0,29964.11,33176.21162,0,0,231.7621162,29964.11,-35.31251471,33176.21162
2022/6/2 18:30,BTC,0,29964.11,0,29964.11,33176.21162,0,0,231.7621162,29975.01,-35.28898344,33176.21162
2022/6/2 18:45,BTC,0,30005.67,0,30005.67,33176.21162,0,0,231.7621162,30005.67,-35.22279364,33176.21162
2022/6/2 19:00,BTC,1,30082.16,1.102632802,30082.16,0,0,0,231.7621162,30082.16,-35.05766457,33176.21162
2022/6/2 19:15,BTC,1,30082.16,1.102632802,30082.16,0,0,0,231.7621162,30117.56,-34.98124191,33176.21162
2022/6/2 19:30,BTC,1,30082.16,1.102632802,30082.16,0,0,0,231.7621162,30143.78,-34.92463733,33176.21162
2022/6/2 19:45,BTC,0,30167.27,1.102632802,30167.27,33250.11609,80.53970921,0.242811992,232.5011609,30087.67,-35.0457694,33250.11609
2022/6/2 20:00,BTC,-1,30062.42,1.105814704,30062.42,0,0,0,232.5011609,30062.42,-35.10027991,33250.11609
